playerId,rec,recYds,recTds,fumbles,player,position,games,rushAtt,rushYds,rushTds,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points,FP deviation
2543590.0,0.96,10.2666666667,0.233333333333,0.0,Cody Latimer,WR,1.0,0.133333333333,0.54,0.0,0.0,0.0,2.15,0.0,0.0,2.295,0.414608248833
2495159.0,1.08,13.25,0.08,0.025,Dwayne Harris,WR,1.0,0.1,0.525,0.0,0.0,0.0,46.75,0.0,0.0,2.2475,1.57502116388
2541966.0,0.766666666667,10.1,0.0833333333333,0.0,Jaron Brown,WR,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.198,1.75545435714
80427.0,0.62,11.9166666667,0.216666666667,0.0,Darrius Heyward-Bey,WR,1.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,2.145,1.29996153789
2541388.0,0.88,14.4,0.06,0.0,Brice Butler,WR,1.0,0.0,0.34,0.0,0.0,0.0,6.85,0.0,0.0,2.1025,0.713693444928
2543774.0,0.94,11.7666666667,0.06,0.0,Jared Abbrederis,WR,1.0,0.0,0.025,0.0,0.0,0.0,6.25,0.0,0.0,2.0275,0.539343737024
71417.0,1.0,12.35,0.04,0.0,Jordan Norwood,WR,1.0,0.0,0.025,0.0,0.0,0.0,11.35,0.0,0.0,1.9925,1.60256825128
2543759.0,0.86,10.45,0.06,0.0,Ryan Grant,WR,1.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,1.875,2.1928140216
222.0,0.84,11.7833333333,0.02,0.025,Harry Douglas,WR,1.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0,1.86,2.12086460357
2540145.0,0.816666666667,9.61428571429,0.0166666666667,0.02,Cordarrelle Patterson,WR,1.0,0.025,0.88,0.0,0.0,0.0,47.85,0.0,0.0,1.848,1.83279022258
2555468.0,0.6,7.32,0.02,0.0,Rashard Higgins,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.7625,1.38593831032
2552429.0,0.62,7.71666666667,0.06,0.0,Ty Montgomery,WR,1.0,0.166666666667,0.95,0.0,0.0,0.1,10.9,0.0,0.0,1.7025,1.16098736714
2532978.0,0.875,14.12,0.025,0.0,Jarius Wright,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48666666667,2.52319902769
2553725.0,0.56,6.73333333333,0.02,0.0,Bradley Marquez,WR,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.09425773929
2550162.0,0.64,9.36666666667,0.04,0.0,James Wright,WR,,0.166666666667,1.2,0.0,0.0,0.0,0.7,0.0,0.0,1.3375,1.08099876657
2540151.0,0.525,7.1,0.0,0.0,Justin Hunter,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16333333333,0.617440955342
2556214.0,0.4,6.05,0.02,0.0,Tyreek Hill,WR,1.0,0.0,-0.075,0.0,0.0,0.0,10.3,0.0,0.0,1.1325,0.889957864171
2540279.0,0.25,3.0,0.0,0.0,Nick Williams,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,
2556606.0,0.3,5.36,0.025,0.0,Jalin Marshall,WR,1.0,0.0,0.0,0.0,0.0,0.0,57.7,0.0,0.0,1.09333333333,0.993243843844
2555473.0,0.42,6.05,0.0,0.0,Ricardo Louis,WR,1.0,0.0,-0.025,0.0,0.0,0.0,2.35,0.0,0.0,1.0375,0.763473422371
2556462.0,0.34,5.25,0.0,0.0,Robby Anderson,WR,1.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.9625,0.893285135516
2535964.0,1.0,10.575,0.0333333333333,0.0,Josh Bellamy,WR,1.0,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.96,0.749533188058
2528181.0,0.433333333333,9.475,0.0,0.0,Bryan Walters,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.88,0.579827560573
